,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,deltaDate,date
172,0.45,2.2,2.2,4.4,22.25,57.0,37.0,720.2,0.0,78.0,2.9,0.0,25.02,7.9,121.0,11307.0,2021-04-16 03:00:00
173,0.43,2.1,1.6,3.6,18.75,54.0,35.0,720.1,0.0,79.0,3.0,0.0,24.67,5.9,81.0,11308.0,2021-04-16 04:00:00
174,0.43,2.1,1.7,3.7,18.75,61.0,32.0,720.1,0.0,81.0,3.0,0.0,24.36,5.5,74.0,11309.0,2021-04-16 05:00:00
175,0.44,2.1,2.5,4.6,18.75,52.0,30.0,720.1,0.0,81.0,2.7,0.0,24.21,3.2,95.0,11310.0,2021-04-16 06:00:00
176,0.46,2.6,4.3,6.9,18.75,55.0,30.0,720.1,0.0,82.0,2.7,0.0,24.05,1.4,108.0,11311.0,2021-04-16 07:00:00
177,0.59,5.4,9.3,14.7,20.0,68.0,34.0,720.2,0.0,81.0,2.8,0.095,24.68,1.3,115.0,11313.0,2021-04-16 09:00:00
178,0.61,7.0,9.0,16.1,21.5,73.0,36.0,720.2,0.0,73.0,2.8,0.21,26.8,1.3,146.0,11314.0,2021-04-16 10:00:00
179,0.57,4.5,7.1,11.6,21.5,76.0,41.0,720.2,0.0,67.0,2.7,0.307,27.82,1.8,147.0,11315.0,2021-04-16 11:00:00
180,0.66,6.3,13.2,19.6,25.25,89.0,53.0,719.9,0.0,58.0,3.5,0.452,30.06,3.7,213.0,11316.0,2021-04-16 12:00:00
181,0.51,5.0,11.6,16.7,28.0,106.0,47.0,719.6,0.0,48.0,4.4,0.537,32.16,3.3,112.0,11317.0,2021-04-16 13:00:00
182,0.58,3.9,12.4,16.4,30.25,93.0,48.0,719.1,0.0,40.0,4.9,0.563,34.51,2.9,144.0,11318.0,2021-04-16 14:00:00
183,0.55,2.8,8.6,11.4,29.75,91.0,46.0,718.7,0.0,35.0,5.8,0.514,35.64,7.5,126.0,11319.0,2021-04-16 15:00:00
184,0.49,3.1,9.9,13.0,30.25,90.0,41.0,718.5,0.0,31.0,19.3,0.472,36.84,6.6,130.0,11320.0,2021-04-16 16:00:00
185,0.55,4.9,16.9,21.9,30.25,101.0,38.0,718.3,0.0,28.0,29.3,0.376,37.52,10.3,150.0,11321.0,2021-04-16 17:00:00
186,0.5,5.0,12.2,17.2,30.25,98.0,31.0,718.2,0.0,28.0,16.4,0.26,37.35,14.4,129.0,11322.0,2021-04-16 18:00:00
187,0.44,2.6,4.4,7.1,32.75,85.0,28.0,718.5,0.0,35.0,3.9,0.132,35.78,16.3,78.0,11323.0,2021-04-16 19:00:00
188,0.48,2.5,5.0,7.4,27.25,73.0,28.0,718.7,0.0,38.0,3.2,0.03,34.33,16.1,77.0,11324.0,2021-04-16 20:00:00
189,0.51,2.4,6.1,8.5,27.25,68.0,32.0,719.1,0.0,46.0,2.9,0.0,32.26,13.6,70.0,11325.0,2021-04-16 21:00:00
190,0.57,2.4,7.6,9.9,23.5,68.0,34.0,719.6,0.0,49.0,2.9,0.0,31.17,9.2,105.0,11326.0,2021-04-16 22:00:00
191,0.58,2.7,8.3,11.0,24.5,68.0,36.0,719.9,0.0,56.0,2.8,0.0,30.14,11.4,123.0,11327.0,2021-04-16 23:00:00
192,0.51,3.0,4.7,7.7,24.5,81.0,43.0,720.1,0.0,67.0,2.7,0.0,28.65,13.2,125.0,11328.0,2021-04-17 00:00:00
193,0.52,3.7,5.3,9.0,23.5,75.0,40.0,720.3,0.0,71.0,2.6,0.0,27.55,12.0,136.0,11329.0,2021-04-17 01:00:00
194,0.45,2.3,2.0,4.2,20.0,79.0,39.0,720.5,0.0,77.0,2.6,0.0,26.08,9.4,114.0,11330.0,2021-04-17 02:00:00
195,0.44,2.2,3.7,5.9,18.75,47.0,36.0,720.5,2.0,88.0,2.5,0.0,23.85,6.8,98.0,11332.0,2021-04-17 04:00:00
196,0.43,2.1,1.8,3.9,27.25,56.0,17.0,720.7,0.0,88.0,2.5,0.001,21.98,11.9,47.0,11333.0,2021-04-17 05:00:00
197,0.72,13.1,17.3,30.5,19.25,16.0,4.0,721.7,0.0,85.0,2.6,0.001,18.91,11.3,303.0,11336.0,2021-04-17 08:00:00
198,0.53,4.5,7.8,12.3,19.25,8.0,3.0,722.3,0.0,83.0,2.5,0.021,17.59,11.4,326.0,11337.0,2021-04-17 09:00:00
199,0.46,3.4,5.7,9.2,19.25,8.0,3.0,722.7,0.0,81.0,2.5,0.045,16.47,13.1,330.0,11338.0,2021-04-17 10:00:00
200,0.42,3.6,4.0,7.5,19.25,21.0,4.0,722.6,0.0,67.0,2.6,0.327,17.79,17.8,314.0,11341.0,2021-04-17 13:00:00
201,0.44,4.1,4.8,8.9,19.25,33.0,7.0,722.5,0.0,68.0,2.5,0.298,17.81,15.0,282.0,11342.0,2021-04-17 14:00:00
202,0.45,3.9,4.9,8.8,19.25,38.0,8.0,722.3,0.0,67.0,2.5,0.237,17.77,14.3,276.0,11343.0,2021-04-17 15:00:00
203,0.44,3.9,5.2,9.1,19.0,39.0,8.0,722.3,0.0,65.0,2.6,0.214,18.12,13.1,266.0,11344.0,2021-04-17 16:00:00
204,0.37,2.2,5.6,7.8,18.75,35.0,11.0,723.3,0.0,76.0,2.7,0.001,15.67,3.3,101.0,11358.0,2021-04-18 06:00:00
205,0.36,2.3,7.2,9.4,23.5,34.0,10.0,723.4,0.0,72.0,2.7,0.001,15.61,2.1,124.0,11359.0,2021-04-18 07:00:00
206,0.38,2.3,8.1,10.3,18.75,35.0,13.0,723.6,0.0,72.0,3.0,0.005,15.73,2.7,114.0,11360.0,2021-04-18 08:00:00
207,0.39,2.4,5.8,8.2,21.25,34.0,11.0,723.9,0.0,72.0,2.8,0.013,15.11,7.1,87.0,11361.0,2021-04-18 09:00:00
208,0.44,5.3,9.2,14.5,23.5,34.0,8.0,724.0,0.0,67.0,2.7,0.029,14.66,4.9,131.0,11362.0,2021-04-18 10:00:00
209,0.73,12.6,18.2,30.9,19.25,36.0,16.0,724.2,0.0,77.0,2.8,0.089,13.81,10.0,289.0,11363.0,2021-04-18 11:00:00
210,0.71,13.9,17.4,31.3,20.5,41.0,17.0,724.1,0.0,65.0,2.9,0.158,14.79,9.2,285.0,11364.0,2021-04-18 12:00:00
211,0.6,12.2,15.3,27.6,20.5,51.0,16.0,723.9,0.0,52.0,3.4,0.27,16.6,7.7,293.0,11365.0,2021-04-18 13:00:00
212,0.59,9.6,14.0,23.7,20.5,43.0,19.0,723.6,0.0,47.0,3.5,0.347,18.38,7.0,272.0,11366.0,2021-04-18 14:00:00
213,0.48,6.3,10.8,17.2,22.0,53.0,21.0,723.3,0.0,43.0,3.5,0.416,19.95,7.0,217.0,11367.0,2021-04-18 15:00:00
214,0.43,4.7,8.8,13.5,19.0,45.0,15.0,723.0,0.0,39.0,3.0,0.296,20.92,4.3,232.0,11368.0,2021-04-18 16:00:00
215,0.4,2.9,7.4,10.3,23.5,42.0,14.0,722.9,0.0,43.0,4.7,0.126,20.04,8.7,121.0,11369.0,2021-04-18 17:00:00
216,0.48,3.8,13.0,16.9,23.5,39.0,20.0,722.8,0.0,47.0,21.3,0.125,19.49,11.1,127.0,11370.0,2021-04-18 18:00:00
217,0.53,5.5,16.7,22.3,21.25,53.0,17.0,722.8,0.0,47.0,19.9,0.065,19.2,9.7,146.0,11371.0,2021-04-18 19:00:00
218,0.54,6.2,18.3,24.6,22.0,46.0,13.0,723.0,0.0,45.0,6.0,0.019,18.87,8.6,152.0,11372.0,2021-04-18 20:00:00
219,0.66,6.3,27.0,33.4,21.5,45.0,14.0,723.1,0.0,45.0,4.0,0.001,18.46,7.1,139.0,11373.0,2021-04-18 21:00:00
220,0.67,6.3,27.4,33.9,21.5,50.0,15.0,723.3,0.0,47.0,3.3,0.001,18.17,5.9,140.0,11374.0,2021-04-18 22:00:00
221,0.59,6.0,20.0,26.1,21.5,60.0,13.0,723.5,0.0,50.0,3.1,0.001,17.73,5.6,151.0,11375.0,2021-04-18 23:00:00
222,0.47,4.9,14.2,19.1,22.0,46.0,18.0,723.5,0.0,54.0,3.2,0.001,17.09,7.0,155.0,11376.0,2021-04-19 00:00:00
223,0.42,3.6,10.5,14.2,22.0,48.0,16.0,723.4,0.0,56.0,3.0,0.001,16.66,6.0,162.0,11377.0,2021-04-19 01:00:00
224,0.39,2.8,9.8,12.6,21.25,36.0,12.0,723.4,0.0,59.0,2.8,0.001,16.1,1.9,148.0,11378.0,2021-04-19 02:00:00
225,0.35,2.2,7.2,9.4,18.75,31.0,14.0,723.2,0.0,63.0,2.9,0.001,15.56,1.4,98.0,11379.0,2021-04-19 03:00:00
226,0.32,2.2,6.4,8.6,18.75,35.0,18.0,723.1,0.0,67.0,2.9,0.001,14.86,2.7,58.0,11380.0,2021-04-19 04:00:00
227,0.34,2.3,11.4,13.7,18.75,29.0,10.0,723.0,0.0,66.0,2.8,0.001,14.79,1.8,79.0,11382.0,2021-04-19 06:00:00
228,0.52,11.0,17.6,28.7,21.25,36.0,13.0,723.4,0.0,63.0,2.9,0.054,15.44,1.6,140.0,11385.0,2021-04-19 09:00:00
229,0.39,5.3,8.8,14.1,18.75,47.0,11.0,723.5,0.0,55.0,2.9,0.261,17.05,3.3,112.0,11386.0,2021-04-19 10:00:00
230,0.36,4.2,6.0,10.2,23.0,39.0,9.0,723.5,0.0,46.0,3.6,0.278,18.24,5.6,116.0,11387.0,2021-04-19 11:00:00
231,0.38,3.4,6.1,9.5,23.5,39.0,9.0,723.4,0.0,42.0,5.5,0.309,19.32,4.9,111.0,11388.0,2021-04-19 12:00:00
232,0.4,4.9,12.0,16.9,18.5,39.0,12.0,722.8,0.0,36.0,11.1,0.441,21.17,5.2,216.0,11390.0,2021-04-19 14:00:00
233,0.32,4.4,8.9,13.3,27.0,73.0,15.0,722.5,0.0,34.0,16.0,0.554,22.12,6.5,173.0,11391.0,2021-04-19 15:00:00
234,0.42,6.6,11.3,18.0,27.5,82.0,13.0,722.2,0.0,35.0,8.6,0.495,22.31,11.2,200.0,11392.0,2021-04-19 16:00:00
235,0.42,5.5,11.4,16.9,22.0,44.0,14.0,722.0,0.0,34.0,11.7,0.424,23.1,7.6,183.0,11393.0,2021-04-19 17:00:00
236,0.39,4.4,10.5,14.9,21.25,47.0,12.0,721.9,0.0,33.0,13.1,0.304,23.52,6.4,130.0,11394.0,2021-04-19 18:00:00
237,0.38,3.0,8.1,11.1,23.5,42.0,13.0,721.9,0.0,34.0,12.0,0.167,23.42,5.7,124.0,11395.0,2021-04-19 19:00:00
238,0.47,3.3,13.3,16.7,23.5,31.0,12.0,722.0,0.0,36.0,11.4,0.042,22.63,6.2,121.0,11396.0,2021-04-19 20:00:00
239,0.47,2.3,13.8,16.1,21.25,30.0,16.0,722.2,0.0,41.0,3.4,0.001,21.18,6.7,95.0,11397.0,2021-04-19 21:00:00
240,0.53,2.7,18.6,21.3,18.75,28.0,15.0,722.6,0.0,45.0,2.8,0.001,20.26,2.3,108.0,11398.0,2021-04-19 22:00:00
241,0.63,5.9,26.1,32.0,22.0,31.0,23.0,722.8,0.0,49.0,3.0,0.001,19.24,2.8,183.0,11399.0,2021-04-19 23:00:00
242,0.42,2.2,12.7,14.9,24.75,138.0,39.0,722.9,0.0,59.0,3.4,0.0,17.46,4.7,122.0,11401.0,2021-04-20 01:00:00
243,0.38,2.1,6.4,8.5,18.75,57.0,16.0,722.9,0.0,68.0,2.7,0.0,16.8,4.5,119.0,11402.0,2021-04-20 02:00:00
244,0.45,2.6,10.2,12.8,17.5,43.0,22.0,722.8,0.0,72.0,2.8,0.0,16.15,1.4,209.0,11403.0,2021-04-20 03:00:00
245,0.42,2.4,10.7,13.2,21.25,50.0,20.0,722.6,0.0,70.0,2.8,0.0,16.05,1.4,180.0,11404.0,2021-04-20 04:00:00
246,0.43,2.9,14.8,17.7,23.5,46.0,19.0,722.4,0.0,70.0,2.6,0.0,16.01,1.4,140.0,11405.0,2021-04-20 05:00:00
247,0.47,10.9,25.1,36.1,18.75,49.0,30.0,722.5,0.0,74.0,2.6,0.0,15.3,2.475,68.0,11406.0,2021-04-20 06:00:00
248,0.57,7.1,28.1,35.3,19.25,81.0,54.0,722.6,0.0,78.0,3.1,0.0,14.86,3.225,125.0,11407.0,2021-04-20 07:00:00
249,0.84,15.8,29.6,45.5,20.5,88.0,34.0,722.8,0.0,80.0,2.9,0.025,15.06,7.3999999999999995,315.0,11408.0,2021-04-20 08:00:00
250,0.89,21.4,27.5,48.9,20.5,86.0,32.0,723.0,0.0,74.0,3.3,0.144,17.3,7.4,286.0,11409.0,2021-04-20 09:00:00
251,0.82,18.8,28.7,47.6,25.25,94.0,31.0,723.1,0.0,65.0,4.4,0.277,19.39,2.7,230.0,11410.0,2021-04-20 10:00:00
252,0.69,13.3,23.8,37.2,18.75,101.0,33.0,723.1,0.0,57.0,6.7,0.406,21.26,2.9,86.0,11411.0,2021-04-20 11:00:00
253,0.58,7.1,16.2,23.4,23.5,90.0,26.0,723.0,0.0,49.0,8.0,0.507,23.13,4.1,116.0,11412.0,2021-04-20 12:00:00
254,0.52,5.0,12.5,17.6,22.0,86.0,22.0,722.8,0.0,41.0,10.6,0.577,24.99,2.3,177.0,11413.0,2021-04-20 13:00:00
255,0.46,3.4,9.1,12.5,24.75,80.0,20.0,722.6,0.0,37.0,19.2,0.599,26.57,5.4,123.0,11414.0,2021-04-20 14:00:00
256,0.45,3.1,9.2,12.4,23.0,76.0,24.0,722.3,0.0,36.0,29.3,0.543,27.86,5.3,125.0,11415.0,2021-04-20 15:00:00
257,0.41,3.0,9.7,12.7,23.5,84.0,24.0,722.0,0.0,36.0,36.9,0.523,28.25,7.5,118.0,11416.0,2021-04-20 16:00:00
258,0.42,3.1,8.9,12.0,23.0,77.0,23.0,721.7,0.0,33.0,26.8,0.428,28.8,8.5,129.0,11417.0,2021-04-20 17:00:00
259,0.43,3.2,6.6,9.9,25.5,69.0,16.0,721.6,0.0,32.0,6.0,0.306,29.36,9.5,120.0,11418.0,2021-04-20 18:00:00
260,0.45,3.3,8.9,12.3,23.5,47.0,17.0,721.7,0.0,33.0,5.6,0.166,29.31,10.9,118.0,11419.0,2021-04-20 19:00:00
261,0.44,2.8,9.1,11.9,18.75,42.0,15.0,721.9,0.0,36.0,5.8,0.044,28.28,12.0,107.0,11420.0,2021-04-20 20:00:00
262,0.46,2.4,10.2,12.5,18.75,41.0,14.0,722.2,0.0,41.0,3.1,0.001,26.29,9.9,91.0,11421.0,2021-04-20 21:00:00
263,0.59,4.2,20.4,24.6,21.25,38.0,24.0,722.5,0.0,42.0,3.0,0.001,25.13,4.7,144.0,11422.0,2021-04-20 22:00:00
264,0.7,5.6,24.5,30.2,21.25,53.0,32.0,722.9,0.0,46.0,3.3,0.001,24.51,7.5,161.0,11423.0,2021-04-20 23:00:00
265,0.48,2.9,9.4,12.4,20.75,57.0,13.0,723.2,0.0,58.0,3.0,0.001,22.77,10.5,131.0,11424.0,2021-04-21 00:00:00
266,0.4,2.1,3.4,5.5,20.75,42.0,11.0,723.3,0.0,65.0,2.8,0.001,21.21,13.5,121.0,11425.0,2021-04-21 01:00:00
267,0.4,2.1,4.0,6.1,18.75,38.0,11.0,723.3,0.0,71.0,3.6,0.001,19.98,7.6,120.0,11426.0,2021-04-21 02:00:00
268,0.4,2.1,5.2,7.3,18.75,35.0,12.0,723.1,0.0,73.0,3.6,0.001,19.13,2.6,117.0,11427.0,2021-04-21 03:00:00
269,0.39,2.1,4.2,6.3,18.75,35.0,11.0,723.3,0.0,75.0,3.2,0.001,18.36,1.4,89.0,11428.0,2021-04-21 04:00:00
270,0.39,2.2,5.2,7.3,18.75,31.0,11.0,723.3,0.0,77.0,2.9,0.001,17.77,3.0,92.0,11429.0,2021-04-21 05:00:00
271,0.4,2.2,8.5,10.6,18.75,31.0,12.0,723.4,0.0,79.0,2.7,0.001,17.39,1.6,97.0,11430.0,2021-04-21 06:00:00
272,0.47,3.5,11.9,15.4,18.75,34.0,12.0,723.6,0.0,78.0,2.7,0.001,17.46,2.6,114.0,11431.0,2021-04-21 07:00:00
273,0.72,13.0,21.0,34.1,21.25,43.0,17.0,723.8,0.0,77.0,3.1,0.008,17.91,1.5,171.0,11432.0,2021-04-21 08:00:00
274,0.56,5.1,15.2,20.4,18.75,63.0,17.0,724.1,0.0,77.0,3.1,0.069,18.36,4.0,98.0,11433.0,2021-04-21 09:00:00
275,0.54,4.6,7.6,12.2,18.75,51.0,13.0,724.3,0.0,74.0,2.8,0.111,19.45,9.3,116.0,11434.0,2021-04-21 10:00:00
276,0.46,3.6,6.3,10.0,18.75,39.0,14.0,724.3,0.0,75.0,4.1,0.086,19.35,13.0,119.0,11435.0,2021-04-21 11:00:00
277,0.45,3.3,5.8,9.1,18.75,89.0,15.0,724.3,0.0,69.0,3.9,0.165,20.03,14.6,113.0,11436.0,2021-04-21 12:00:00
278,0.46,2.7,7.0,9.7,18.75,55.0,16.0,724.1,0.0,66.0,3.9,0.073,20.48,14.7,104.0,11437.0,2021-04-21 13:00:00
279,0.5,2.7,7.1,9.8,18.75,56.0,15.0,723.9,0.0,66.0,2.7,0.035,20.25,11.5,92.0,11438.0,2021-04-21 14:00:00
280,0.51,2.6,6.1,8.7,18.75,55.0,13.0,723.6,0.0,61.0,2.6,0.063,20.95,9.7,97.0,11439.0,2021-04-21 15:00:00
281,0.53,3.5,6.4,9.9,18.75,53.0,13.0,723.2,0.0,53.0,2.6,0.152,22.69,6.6,111.0,11440.0,2021-04-21 16:00:00
282,0.72,7.3,17.1,24.5,22.0,53.0,17.0,722.9,0.0,55.0,5.1,0.082,23.07,5.4,200.0,11441.0,2021-04-21 17:00:00
283,0.66,6.4,16.4,23.0,22.0,71.0,19.0,722.7,0.0,56.0,11.0,0.08,23.02,2.8,190.0,11442.0,2021-04-21 18:00:00
284,0.62,3.0,10.9,13.9,20.0,67.0,17.0,722.5,0.0,51.0,3.5,0.039,23.74,8.8,118.0,11443.0,2021-04-21 19:00:00
285,0.51,2.4,7.3,9.7,18.75,57.0,15.0,722.4,0.0,51.0,2.6,0.016,23.6,13.4,107.0,11444.0,2021-04-21 20:00:00
286,0.49,2.3,5.4,7.7,18.75,59.0,17.0,722.5,0.0,56.0,2.5,0.001,22.58,17.7,112.0,11445.0,2021-04-21 21:00:00
287,0.47,2.3,4.2,6.5,18.75,69.0,17.0,722.8,0.0,62.0,2.5,0.0,20.83,17.8,115.0,11446.0,2021-04-21 22:00:00
288,0.47,2.3,3.9,6.1,18.75,44.0,16.0,723.0,0.0,67.0,2.4,0.0,19.65,16.8,111.0,11447.0,2021-04-21 23:00:00
289,0.47,2.2,3.6,5.7,18.75,48.0,16.0,723.0,0.0,71.0,2.4,0.0,19.06,15.0,108.0,11448.0,2021-04-22 00:00:00
290,0.45,2.2,2.9,5.0,18.75,45.0,13.0,722.8,0.0,73.0,4.2,0.0,18.85,14.1,120.0,11449.0,2021-04-22 01:00:00
291,0.45,2.1,1.8,3.8,19.25,51.0,9.0,722.6,0.0,74.0,4.2,0.0,18.86,14.0,124.0,11450.0,2021-04-22 02:00:00
292,0.44,2.1,1.7,3.8,19.25,46.0,8.0,722.3,0.0,75.0,2.8,0.0,18.68,12.8,124.0,11451.0,2021-04-22 03:00:00
293,0.44,2.1,1.6,3.6,18.75,35.0,8.0,722.2,0.0,79.0,2.8,0.0,18.16,12.4,121.0,11452.0,2021-04-22 04:00:00
294,0.48,2.2,5.1,7.3,18.75,32.0,6.0,722.2,0.0,90.0,2.4,0.001,17.0,3.9,101.0,11455.0,2021-04-22 07:00:00
295,0.63,3.4,11.2,14.6,18.75,20.0,5.0,722.3,0.0,90.0,2.4,0.002,17.16,2.3,111.0,11456.0,2021-04-22 08:00:00
296,0.89,9.0,22.3,31.4,20.75,23.0,9.0,722.3,0.0,90.0,2.5,0.01,17.37,1.7,139.0,11457.0,2021-04-22 09:00:00
297,0.74,6.5,15.2,21.7,19.25,26.0,15.0,722.4,0.0,90.0,4.1,0.022,17.65,1.7,128.0,11458.0,2021-04-22 10:00:00
298,0.6,3.3,9.3,12.6,18.75,35.0,10.0,722.5,0.0,90.0,3.7,0.039,17.93,3.0,111.0,11459.0,2021-04-22 11:00:00
299,0.6,3.7,8.0,11.7,18.75,29.0,11.0,722.5,0.0,90.0,4.1,0.067,18.4,6.6,108.0,11460.0,2021-04-22 12:00:00
300,0.39,2.6,4.8,7.2,19.5,21.0,13.0,722.3,0.0,90.0,4.0,0.102,18.91,8.3,128.0,11461.0,2021-04-22 13:00:00
301,0.74,10.7,7.2,17.9,20.75,28.0,10.0,722.1,0.0,85.0,3.4,0.271,20.22,7.3,141.0,11462.0,2021-04-22 14:00:00
302,0.61,4.1,5.2,9.2,18.75,52.5,9.0,709.2,0.0,74.0,2.6,0.253,21.2,9.4,113.0,11463.0,2021-04-22 15:00:00
303,0.57,3.5,4.4,7.9,18.75,92.0,12.0,721.6,0.0,71.0,2.5,0.24,22.13,10.0,113.0,11464.0,2021-04-22 16:00:00
304,0.7,6.8,8.9,15.7,20.75,42.0,17.0,721.3,0.0,66.0,2.5,0.271,23.3,8.3,139.0,11465.0,2021-04-22 17:00:00
305,0.63,5.8,8.2,14.1,20.75,53.0,18.0,721.0,0.0,60.0,2.6,0.294,24.93,8.4,139.0,11466.0,2021-04-22 18:00:00
306,0.75,7.8,13.7,21.5,23.5,54.0,20.0,720.9,0.0,60.0,2.5,0.143,25.15,8.9,151.0,11467.0,2021-04-22 19:00:00
307,0.86,10.0,18.2,28.2,21.25,67.0,23.0,721.0,0.0,63.0,2.6,0.021,24.35,6.7,175.0,11468.0,2021-04-22 20:00:00
308,0.86,9.0,18.6,27.6,22.0,78.0,52.0,721.0,0.0,66.0,2.7,0.001,23.7,7.7,195.0,11469.0,2021-04-22 21:00:00
309,0.91,9.9,22.6,32.5,22.0,99.0,25.0,721.0,0.0,67.0,2.7,0.001,23.71,3.3,158.0,11470.0,2021-04-22 22:00:00
310,0.66,2.6,13.4,16.1,18.75,78.0,21.0,721.1,0.0,69.0,3.0,0.001,23.3,7.1,111.0,11471.0,2021-04-22 23:00:00
311,0.51,2.3,5.0,7.2,18.75,52.0,11.0,721.2,0.0,72.0,2.6,0.001,22.5,7.8,91.0,11472.0,2021-04-23 00:00:00
312,0.51,2.2,4.0,6.1,18.75,37.0,10.0,721.2,0.0,74.0,2.5,0.001,21.97,2.3,118.0,11473.0,2021-04-23 01:00:00
313,0.5,2.2,3.4,5.6,19.5,29.0,10.0,721.1,0.0,76.0,2.5,0.001,21.73,1.4,129.0,11474.0,2021-04-23 02:00:00
314,0.53,2.6,7.4,10.0,19.25,28.0,12.0,720.4,0.0,84.0,2.4,0.001,20.29,4.825,127.0,11477.0,2021-04-23 05:00:00
315,0.59,4.2,12.0,16.2,19.0,28.0,15.0,720.4,0.0,84.0,2.5,0.001,20.18,9.024999999999999,304.0,11478.0,2021-04-23 06:00:00
316,0.7,4.6,16.8,21.5,19.0,47.0,18.0,720.4,0.0,84.0,2.6,0.001,20.43,7.5,325.0,11479.0,2021-04-23 07:00:00
317,0.65,2.8,8.8,11.6,18.75,61.0,14.0,720.4,0.0,82.0,2.7,0.011,20.73,1.8,70.0,11480.0,2021-04-23 08:00:00
318,0.64,3.5,9.0,12.5,18.75,45.0,16.0,720.5,0.0,80.0,2.8,0.051,21.46,1.4,109.0,11481.0,2021-04-23 09:00:00
319,0.58,3.6,5.9,9.5,18.75,49.0,18.0,720.5,0.0,78.0,2.6,0.123,22.44,1.4,66.0,11482.0,2021-04-23 10:00:00
320,0.64,5.5,7.8,13.3,19.25,49.0,20.0,720.5,0.0,71.0,2.9,0.275,24.08,1.3,133.0,11483.0,2021-04-23 11:00:00
321,0.75,6.0,10.1,16.1,20.75,54.0,30.0,720.3,0.0,62.0,3.3,0.446,26.08,1.3,156.0,11484.0,2021-04-23 12:00:00
322,0.79,5.4,12.9,18.3,20.75,71.0,35.0,720.2,0.0,53.0,4.0,0.551,28.12,2.6,134.0,11485.0,2021-04-23 13:00:00
323,0.71,4.3,11.2,15.6,20.75,90.0,33.0,719.9,0.0,47.0,4.3,0.57,29.88,5.0,145.0,11486.0,2021-04-23 14:00:00
324,0.72,3.5,10.3,13.9,20.75,77.0,33.0,719.5,0.0,43.0,4.1,0.48,31.04,8.2,131.0,11487.0,2021-04-23 15:00:00
325,0.77,4.8,14.2,18.9,27.25,187.0,34.0,719.0,0.0,36.0,14.5,0.509,32.4,10.3,141.0,11488.0,2021-04-23 16:00:00
326,0.73,6.5,15.0,21.6,21.25,111.5,28.0,718.7,0.0,33.0,10.2,0.352,33.46,11.2,142.0,11489.0,2021-04-23 17:00:00
327,0.78,8.0,17.1,25.2,23.75,106.0,25.0,718.5,0.0,29.0,3.0,0.289,34.52,11.0,154.0,11490.0,2021-04-23 18:00:00
328,0.77,8.4,17.2,25.6,21.25,63.0,26.0,718.5,0.0,30.0,3.0,0.149,34.56,11.3,156.0,11491.0,2021-04-23 19:00:00
329,1.16,14.7,33.2,48.0,22.0,87.0,36.0,718.7,0.0,38.0,3.2,0.002,31.95,5.8,181.0,11493.0,2021-04-23 21:00:00
330,1.4,26.6,38.6,65.2,26.0,105.0,51.0,719.0,0.0,43.0,3.4,0.001,30.36,3.6,164.0,11494.0,2021-04-23 22:00:00
331,0.92,5.1,21.3,26.4,20.5,137.0,41.0,719.3,0.0,55.0,3.1,0.001,28.23,7.0,114.0,11495.0,2021-04-23 23:00:00
332,0.65,2.7,10.7,13.4,18.75,100.0,37.0,719.5,0.0,67.0,5.0,0.001,26.77,3.8,108.0,11496.0,2021-04-24 00:00:00
333,0.73,6.8,11.1,17.9,20.75,80.0,38.0,719.6,0.0,73.0,3.0,0.001,25.55,1.4,162.0,11497.0,2021-04-24 01:00:00
334,0.71,2.8,10.7,13.5,18.75,83.0,38.0,719.9,0.0,75.0,2.7,0.001,24.94,2.6,236.0,11498.0,2021-04-24 02:00:00
335,0.71,3.2,12.9,16.1,19.0,66.0,39.0,720.0,0.0,75.0,2.7,0.001,25.0,4.5,327.0,11499.0,2021-04-24 03:00:00
336,0.68,2.7,14.4,17.1,19.0,66.0,37.0,720.2,0.0,72.0,3.5,0.001,25.27,5.0,330.0,11500.0,2021-04-24 04:00:00
337,0.6,2.3,7.1,9.4,19.0,64.0,34.0,720.5,0.0,74.0,5.1,0.001,24.7,10.7,331.0,11501.0,2021-04-24 05:00:00
338,0.64,5.7,11.2,16.8,19.0,60.0,36.0,720.8,0.0,75.0,3.7,0.001,24.2,9.8,312.0,11502.0,2021-04-24 06:00:00
339,0.76,10.6,22.5,33.2,19.0,63.0,30.0,721.0,0.0,60.0,3.9,0.001,25.12,10.5,312.0,11503.0,2021-04-24 07:00:00
340,0.73,7.2,18.8,26.0,19.0,59.0,26.0,721.5,0.0,55.0,3.6,0.025,25.59,11.1,319.0,11504.0,2021-04-24 08:00:00
341,0.81,10.9,18.8,29.7,19.0,52.0,25.0,721.8,0.0,47.0,3.2,0.147,26.24,10.2,314.0,11505.0,2021-04-24 09:00:00
342,0.57,6.3,12.2,18.6,22.0,84.0,23.0,722.1,0.0,25.0,3.6,0.238,28.18,11.5,326.0,11506.0,2021-04-24 10:00:00
343,0.44,3.6,5.5,9.1,27.5,97.0,18.0,722.2,0.0,13.0,3.0,0.427,30.22,12.2,275.0,11507.0,2021-04-24 11:00:00
344,0.38,2.8,2.9,5.6,22.0,95.0,14.0,722.2,0.0,7.0,2.7,0.54,31.63,13.1,192.0,11508.0,2021-04-24 12:00:00
345,0.4,3.1,3.8,6.9,24.75,90.0,14.0,722.1,0.0,8.0,2.7,0.598,32.7,9.7,134.0,11509.0,2021-04-24 13:00:00
